inlet stagnation_NOUN	1147	247	4.64372469635627530	1950	2009	60
inlet stagnation	1153	249	4.63052208835341365	1950	2009	60
intertrial _NOUN_	12574	3041	4.13482407102926669	1950	2009	60
intertrial_ADJ _NOUN_	12573	3041	4.13449523183163433	1950	2009	60
ICFTU_NOUN ._.	2626	815	3.22208588957055215	1950	2009	60
ICFTU_NOUN .	2626	815	3.22208588957055215	1950	2009	60
ICFTU_ADJ _CONJ_	2224	694	3.20461095100864553	1950	2009	60
ICFTU _CONJ_	2366	739	3.20162381596752368	1950	2009	60
ICFTU ._.	2780	893	3.11310190369540873	1950	2009	60
ICFTU .	2780	893	3.11310190369540873	1950	2009	60
